Id,Nombre,Tipo,Tiempo
56,Monique,PLAYERA,51
52,Hyacinthia,BMX,52
66,Jimmie,PLAYERA,52
79,Kalila,MTB,53
100,Violet,BMX,53
73,Giorgio,PASEO,57
93,Richmound,MTB,58
69,Lothario,PLAYERA,60
67,Buddie,PLAYERA,62
95,Essie,PLAYERA,63
82,Lisa,PASEO,64
60,Sylvan,BMX,64
88,Spenser,BMX,68
85,Laurens,PASEO,69
68,Jobie,MTB,69
89,Rollins,MTB,69
86,Alla,PLAYERA,69
74,Karrah,PASEO,70
71,Lynea,PASEO,71
55,Warren,PLAYERA,72
98,Sancho,BMX,73
51,Falito,BMX,74
61,Shannon,PLAYERA,79
83,Adams,PLAYERA,80
91,Buiron,MTB,81
70,Jenda,PASEO,82
62,Avis,MTB,82
78,Fern,BMX,87
80,Celle,PASEO,89
53,Mauricio,PLAYERA,90
59,Ellerey,MTB,91
81,Auberta,PLAYERA,94
54,Gayler,BMX,94
94,Dorree,MTB,96
65,Kirbee,PLAYERA,96
63,Herrick,PASEO,96
90,Sol,PLAYERA,100
97,Christi,MTB,103
99,Somerset,PASEO,105
96,Torie,PASEO,105
87,Izabel,PASEO,105
75,Blayne,BMX,109
64,Rolph,PASEO,110
77,Zorine,BMX,110
76,Becki,BMX,112
57,Kania,BMX,115
72,Henriette,PASEO,116
84,Shea,PASEO,118
58,Damara,MTB,118
92,Keri,BMX,119
